#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244566833
#Date Time: 2019-07-09 14:04:06.474
#Sample rate: 800Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Negative Supply: ON

Time (s),Channel 1 (V),Channel 2 (V)
-5.03,-1.627970538396967e-05,0.001451881461056331
-5.02875,-1.627970538396967e-05,0.0007816549356509205
-5.0275,-1.627970538396967e-05,-0.000223684852456052
-5.02625,-1.627970538396967e-05,-0.0008939113778610051
-5.025,0.0003182858946044272,-0.001564137903265653
-5.02375,0.0003182858946045794,-0.001899251165968435
-5.0225,-1.627970538396967e-05,-0.001564137903265958
-5.02125,-1.627970538396967e-05,-0.0008939113778610051
-5.02,-1.627970538396967e-05,0.0001114284102467294
-5.01875,-1.627970538396967e-05,0.0007816549356513777
-5.0175,-1.627970538396967e-05,0.001451881461056331
-5.01625,-1.627970538396967e-05,0.001786994723758655
-5.015,-1.627970538396967e-05,0.001786994723758655
-5.01375,-1.627970538396967e-05,0.001451881461056331
-5.0125,-1.627970538396967e-05,0.0007816549356513777
-5.01125,-1.627970538396967e-05,0.0001114284102467294
-5.01,-1.627970538396967e-05,-0.0008939113778610051
-5.00875,-1.627970538396967e-05,-0.001564137903265958
-5.0075,0.0003182858946045794,-0.001899251165968435
-5.00625,-1.627970538396967e-05,-0.001564137903265806
-5.005,-1.627970538396967e-05,-0.001229024640563482
-5.00375,-1.627970538396967e-05,-0.000223684852456052
-5.0025,-1.627970538396967e-05,0.0004465416729485964
-5.00125,-1.627970538396967e-05,0.001116768198353854
-5,-1.627970538396967e-05,0.001786994723758807
-4.99875,-1.627970538396967e-05,0.002122107986461284
-4.9975,-1.627970538396967e-05,0.001786994723758502
-4.99625,-1.627970538396967e-05,0.001116768198353854
-4.995,-1.627970538396967e-05,0.0004465416729489012
-4.99375,-1.627970538396967e-05,-0.0005587981151580713
-4.9925,-1.627970538396967e-05,-0.001229024640563482
-4.99125,-1.627970538396967e-05,-0.001564137903265958
-4.99,-1.627970538396967e-05,-0.001899251165968435
-4.98875,-1.627970538396967e-05,-0.001564137903265653
-4.9875,-1.627970538396967e-05,-0.0008939113778610051
-4.98625,-1.627970538396967e-05,0.0001114284102464246
-4.985,-1.627970538396967e-05,0.001116768198353397
-4.98375,-1.627970538396967e-05,0.00178699472375896
-4.9825,-1.627970538396967e-05,0.002122107986461284
-4.98125,-1.627970538396967e-05,0.001786994723758807
-4.98,-1.627970538396967e-05,0.001451881461056483
-4.97875,-1.627970538396967e-05,0.0004465416729489012
-4.9775,-1.627970538396967e-05,-0.000223684852456052
-4.97625,-1.627970538396967e-05,-0.0008939113778610051
-4.975,-1.627970538396967e-05,-0.001564137903266111
-4.97375,-1.627970538396967e-05,-0.001899251165968435
-4.9725,-1.627970538396967e-05,-0.001564137903265958
-4.97125,-1.627970538396967e-05,-0.0008939113778613099
-4.97,-1.627970538396967e-05,-0.000223684852456052
-4.96875,-1.627970538396967e-05,0.0007816549356513777
-4.9675,-1.627970538396967e-05,0.001451881461056331
-4.96625,-1.627970538396967e-05,0.001786994723758807
-4.965,-1.627970538396967e-05,0.001786994723758807
-4.96375,-1.627970538396967e-05,0.001451881461056331
-4.9625,-1.627970538396967e-05,0.0007816549356516824
-4.96125,-1.627970538396967e-05,0.0001114284102464246
-4.96,-1.627970538396967e-05,-0.0008939113778610051
-4.95875,-1.627970538396967e-05,-0.001564137903265958
-4.9575,-1.627970538396967e-05,-0.001564137903265958
-4.95625,-1.627970538396967e-05,-0.001564137903265958
-4.955,-1.627970538396967e-05,-0.001229024640563482
-4.95375,-1.627970538396967e-05,-0.0002236848524565091
-4.9525,-1.627970538396967e-05,0.0004465416729493584
-4.95125,-1.627970538396967e-05,0.001451881461056331
-4.95,-1.627970538396967e-05,0.001786994723758807
-4.94875,-1.627970538396967e-05,0.002122107986461132
-4.9475,-1.627970538396967e-05,0.001786994723758807
-4.94625,-1.627970538396967e-05,0.001116768198353854
-4.945,-1.627970538396967e-05,0.0004465416729489012
-4.94375,-1.627970538396967e-05,-0.0005587981151588333
-4.9425,-1.627970538396967e-05,-0.001229024640563482
-4.94125,-1.627970538396967e-05,-0.001564137903265958
-4.94,0.0003182858946044272,-0.001564137903265958
-4.93875,-1.627970538396967e-05,-0.001564137903265958
-4.9375,-1.627970538396967e-05,-0.0005587981151585285
-4.93625,-1.627970538396967e-05,0.0001114284102464246
-4.935,-1.627970538396967e-05,0.001116768198354159
-4.93375,-1.627970538396967e-05,0.001786994723758807
-4.9325,-1.627970538396967e-05,0.002122107986461284
-4.93125,-1.627970538396967e-05,0.00178699472375896
-4.93,-1.627970538396967e-05,0.001451881461056331
-4.92875,-1.627970538396967e-05,0.0007816549356513777
-4.9275,-1.627970538396967e-05,-0.000223684852456052
-4.92625,-1.627970538396967e-05,-0.0008939113778613099
-4.925,-1.627970538396967e-05,-0.001564137903265958
-4.92375,-1.627970538396967e-05,-0.001899251165968435
-4.9225,-1.627970538396967e-05,-0.001564137903266111
-4.92125,0.0003182858946044272,-0.0008939113778607004
-4.92,-1.627970538396967e-05,-0.000223684852456052
-4.91875,-1.627970538396967e-05,0.0007816549356513777
-4.9175,-1.627970538396967e-05,0.001451881461056026
-4.91625,-1.627970538396967e-05,0.002122107986461284
-4.915,-1.627970538396967e-05,0.002122107986461284
-4.91375,-1.627970538396967e-05,0.001786994723758807
-4.9125,-1.627970538396967e-05,0.0007816549356510729
-4.91125,-1.627970538396967e-05,0.0001114284102464246
-4.91,-1.627970538396967e-05,-0.0005587981151585285
-4.90875,-1.627970538396967e-05,-0.001229024640563177
-4.9075,-1.627970538396967e-05,-0.001564137903265958
-4.90625,-1.627970538396967e-05,-0.001564137903265958
-4.905,-1.627970538396967e-05,-0.001229024640563482
-4.90375,-1.627970538396967e-05,-0.0002236848524557472
-4.9025,-1.627970538396967e-05,0.0004465416729489012
-4.90125,-1.627970538396967e-05,0.001451881461056331
-4.9,-1.627970538396967e-05,0.001786994723758655
-4.89875,-1.627970538396967e-05,0.002122107986461284
-4.8975,-1.627970538396967e-05,0.001786994723758807
-4.89625,-1.627970538396967e-05,0.001116768198353854
-4.895,-1.627970538396967e-05,0.0004465416729485964
-4.89375,-1.627970538396967e-05,-0.000223684852456052
-4.8925,-1.627970538396967e-05,-0.001229024640563482
-4.89125,-1.627970538396967e-05,-0.001564137903265806
-4.89,-1.627970538396967e-05,-0.001564137903265806
-4.88875,-1.627970538396967e-05,-0.001229024640563482
-4.8875,-1.627970538396967e-05,-0.0005587981151585285
-4.88625,-1.627970538396967e-05,0.0001114284102461198
-4.885,-1.627970538396967e-05,0.001116768198353854
-4.88375,-1.627970538396967e-05,0.001786994723758807
-4.8825,-1.627970538396967e-05,0.002122107986461284
-4.88125,-1.627970538396967e-05,0.001786994723758655
-4.88,-1.627970538396967e-05,0.001451881461056331
-4.87875,-1.627970538396967e-05,0.0007816549356513777
-4.8775,-1.627970538396967e-05,-0.0002236848524555949
-4.87625,-1.627970538396967e-05,-0.0008939113778610051
-4.875,0.0003182858946045794,-0.001564137903265958
-4.87375,-1.627970538396967e-05,-0.001564137903265958
-4.8725,-1.627970538396967e-05,-0.001564137903265653
-4.87125,-1.627970538396967e-05,-0.0008939113778610051
-4.87,-1.627970538396967e-05,0.0001114284102464246
-4.86875,-1.627970538396967e-05,0.0007816549356510729
-4.8675,-1.627970538396967e-05,0.001451881461056331
-4.86625,-1.627970538396967e-05,0.002122107986461284
-4.865,-1.627970538396967e-05,0.002122107986461284
-4.86375,-1.627970538396967e-05,0.001786994723758502
-4.8625,-1.627970538396967e-05,0.001116768198353854
-4.86125,-1.627970538396967e-05,0.0001114284102464246
-4.86,-1.627970538396967e-05,-0.0005587981151582238
-4.85875,-1.627970538396967e-05,-0.001229024640563634
-4.8575,-1.627970538396967e-05,-0.001564137903265958
-4.85625,-1.627970538396967e-05,-0.001564137903265958
-4.855,-1.627970538396967e-05,-0.001229024640563634
-4.85375,-1.627970538396967e-05,-0.000223684852456052
-4.8525,-1.627970538396967e-05,0.0004465416729489012
-4.85125,-1.627970538396967e-05,0.001451881461056331
-4.85,-1.627970538396967e-05,0.00178699472375896
-4.84875,-1.627970538396967e-05,0.002122107986461284
-4.8475,-1.627970538396967e-05,0.001786994723758807
-4.84625,-1.627970538396967e-05,0.001451881461056483
-4.845,-1.627970538396967e-05,0.0004465416729489012
-4.84375,-1.627970538396967e-05,-0.000223684852456052
-4.8425,-1.627970538396967e-05,-0.001229024640563482
-4.84125,0.0003182858946044272,-0.001564137903265958
-4.84,-1.627970538396967e-05,-0.001564137903265958
-4.83875,-1.627970538396967e-05,-0.001229024640563482
-4.8375,-1.627970538396967e-05,-0.0005587981151588333
-4.83625,-1.627970538396967e-05,0.0001114284102464246
-4.835,-1.627970538396967e-05,0.001116768198353854
-4.83375,-1.627970538396967e-05,0.001786994723758807
-4.8325,-1.627970538396967e-05,0.002122107986461284
-4.83125,-1.627970538396967e-05,0.002122107986461284
-4.83,-1.627970538396967e-05,0.001451881461056331
-4.82875,-1.627970538396967e-05,0.0007816549356516824
-4.8275,-1.627970538396967e-05,0.0001114284102459674
-4.82625,-1.627970538396967e-05,-0.0008939113778610051
-4.825,-1.627970538396967e-05,-0.001564137903265958
-4.82375,-1.627970538396967e-05,-0.001564137903265958
-4.8225,-1.627970538396967e-05,-0.001564137903265958
-4.82125,-1.627970538396967e-05,-0.0008939113778610051
-4.82,-1.627970538396967e-05,0.0001114284102464246
-4.81875,-1.627970538396967e-05,0.0007816549356518349
-4.8175,-1.627970538396967e-05,0.001786994723758807
-4.81625,-1.627970538396967e-05,0.002122107986461284
-4.815,-1.627970538396967e-05,0.002122107986461284
-4.81375,-1.627970538396967e-05,0.001786994723758807
-4.8125,-1.627970538396967e-05,0.001116768198353854
-4.81125,-1.627970538396967e-05,0.0001114284102464246
-4.81,-1.627970538396967e-05,-0.0008939113778613099
-4.80875,-1.627970538396967e-05,-0.001564137903265958
-4.8075,-1.627970538396967e-05,-0.001564137903265958
-4.80625,-1.627970538396967e-05,-0.001564137903265958
-4.805,-1.627970538396967e-05,-0.001229024640563482
-4.80375,-1.627970538396967e-05,-0.000223684852456052
-4.8025,-1.627970538396967e-05,0.0004465416729489012
-4.80125,-1.627970538396967e-05,0.001451881461056483
-4.8,-1.627970538396967e-05,0.001786994723758807
-4.79875,-1.627970538396967e-05,0.002122107986461284
-4.7975,-1.627970538396967e-05,0.00178699472375896
-4.79625,-1.627970538396967e-05,0.001116768198353549
-4.795,-1.627970538396967e-05,0.0004465416729489012
-4.79375,-1.627970538396967e-05,-0.0005587981151585285
-4.7925,-1.627970538396967e-05,-0.001229024640563177
-4.79125,-1.627970538396967e-05,-0.001564137903265958
-4.79,-1.627970538396967e-05,-0.001564137903265958
-4.78875,-1.627970538396967e-05,-0.001564137903265958
-4.7875,-1.627970538396967e-05,-0.0005587981151582238
-4.78625,-1.627970538396967e-05,0.0001114284102464246
-4.785,-1.627970538396967e-05,0.001116768198353854
-4.78375,-1.627970538396967e-05,0.001786994723758502
-4.7825,-1.627970538396967e-05,0.002122107986461284
-4.78125,-1.627970538396967e-05,0.001786994723758807
-4.78,-1.627970538396967e-05,0.001451881461056331
-4.77875,-1.627970538396967e-05,0.0007816549356509205
-4.7775,-1.627970538396967e-05,-0.000223684852456052
-4.77625,-1.627970538396967e-05,-0.0008939113778610051
-4.775,-1.627970538396967e-05,-0.001564137903265653
-4.77375,-1.627970538396967e-05,-0.001564137903265958
-4.7725,-1.627970538396967e-05,-0.001564137903265958
-4.77125,-1.627970538396967e-05,-0.0008939113778610051
-4.77,-1.627970538396967e-05,-0.0002236848524555948
-4.76875,-1.627970538396967e-05,0.0007816549356513777
-4.7675,-1.627970538396967e-05,0.001451881461056331
-4.76625,-1.627970538396967e-05,0.001786994723758655
-4.765,-1.627970538396967e-05,0.001786994723758807
-4.76375,-1.627970538396967e-05,0.001786994723758807
-4.7625,-1.627970538396967e-05,0.0007816549356513777
-4.76125,-1.627970538396967e-05,0.0001114284102467294
-4.76,-1.627970538396967e-05,-0.0008939113778610051
-4.75875,-1.627970538396967e-05,-0.001564137903265958
-4.7575,-1.627970538396967e-05,-0.001899251165968435
-4.75625,-1.627970538396967e-05,-0.001564137903265806
-4.755,-1.627970538396967e-05,-0.001229024640563482
-4.75375,-1.627970538396967e-05,-0.000223684852456052
-4.7525,-1.627970538396967e-05,0.0004465416729485964
-4.75125,-1.627970538396967e-05,0.001116768198353854
-4.75,-1.627970538396967e-05,0.001786994723758807
-4.74875,-1.627970538396967e-05,0.001786994723758807
-4.7475,-1.627970538396967e-05,0.001786994723758502
-4.74625,-1.627970538396967e-05,0.001116768198353854
-4.745,-1.627970538396967e-05,0.0004465416729489012
-4.74375,0.0003182858946044272,-0.0005587981151580713
-4.7425,-1.627970538396967e-05,-0.001229024640563482
-4.74125,-1.627970538396967e-05,-0.001564137903265958
-4.74,-1.627970538396967e-05,-0.001899251165968435
-4.73875,-1.627970538396967e-05,-0.001564137903265653
-4.7375,-1.627970538396967e-05,-0.0008939113778610051
-4.73625,-1.627970538396967e-05,0.0001114284102464246
-4.735,-1.627970538396967e-05,0.001116768198353397
-4.73375,-1.627970538396967e-05,0.00178699472375896
-4.7325,-1.627970538396967e-05,0.002122107986461284
-4.73125,-1.627970538396967e-05,0.001786994723758807
-4.73,-1.627970538396967e-05,0.001451881461056483
-4.72875,-1.627970538396967e-05,0.0007816549356513777
-4.7275,-1.627970538396967e-05,-0.000223684852456052
-4.72625,-1.627970538396967e-05,-0.0008939113778610051
-4.725,0.0003182858946045794,-0.001564137903265958
-4.72375,0.0003182858946045794,-0.001564137903265958
-4.7225,-1.627970538396967e-05,-0.001564137903265958
-4.72125,-1.627970538396967e-05,-0.0008939113778613099
-4.72,-1.627970538396967e-05,0.0001114284102464246
-4.71875,-1.627970538396967e-05,0.0007816549356513777
-4.7175,-1.627970538396967e-05,0.001451881461056331
-4.71625,-1.627970538396967e-05,0.00178699472375896
-4.715,-1.627970538396967e-05,0.002122107986461284
-4.71375,-1.627970538396967e-05,0.001786994723758807
-4.7125,-1.627970538396967e-05,0.0007816549356518348
-4.71125,-1.627970538396967e-05,0.0001114284102464246
-4.71,-1.627970538396967e-05,-0.0008939113778610051
-4.70875,-1.627970538396967e-05,-0.001564137903265958
-4.7075,-1.627970538381753e-05,-0.001899251165968283
-4.70625,0.0003182858946045794,-0.001564137903265958
-4.705,-1.627970538396967e-05,-0.001229024640563482
-4.70375,-1.627970538396967e-05,-0.0005587981151588333
-4.7025,-1.627970538396967e-05,0.000446541672949206
-4.70125,-1.627970538396967e-05,0.001116768198353854
-4.7,-1.627970538396967e-05,0.001786994723758807
-4.69875,-1.627970538396967e-05,0.002122107986461132
-4.6975,-1.627970538396967e-05,0.001786994723758807
-4.69625,-1.627970538396967e-05,0.001116768198353854
-4.695,-1.627970538396967e-05,0.0004465416729489012
-4.69375,-1.627970538396967e-05,-0.0005587981151588333
-4.6925,-1.627970538396967e-05,-0.001229024640563482
-4.69125,-1.627970538396967e-05,-0.001899251165968435
-4.69,0.0003182858946044272,-0.001564137903266111
-4.68875,0.0003182858946045794,-0.001564137903265958
-4.6875,0.0003182858946045794,-0.0008939113778610051
-4.68625,-1.627970538396967e-05,0.0001114284102464246
-4.685,-1.627970538396967e-05,0.0007816549356518349
-4.68375,-1.627970538396967e-05,0.001786994723758807
-4.6825,-1.627970538396967e-05,0.002122107986461284
-4.68125,-1.627970538396967e-05,0.00178699472375896
-4.68,-1.627970538396967e-05,0.001451881461056331
-4.67875,-1.627970538396967e-05,0.0007816549356513777
-4.6775,-1.627970538396967e-05,-0.000223684852456052
-4.67625,-1.627970538396967e-05,-0.001229024640563634
-4.675,-1.627970538396967e-05,-0.001564137903265958
-4.67375,0.0003182858946045794,-0.001899251165968435
-4.6725,0.0003182858946045794,-0.001564137903266111
-4.67125,-1.627970538396967e-05,-0.001229024640563025
-4.67,-1.627970538396967e-05,-0.000223684852456052
-4.66875,-1.627970538396967e-05,0.0007816549356513777
-4.6675,-1.627970538396967e-05,0.001451881461056026
-4.66625,-1.627970538396967e-05,0.001786994723758807
-4.665,-1.627970538396967e-05,0.001786994723758807
-4.66375,-1.627970538396967e-05,0.001451881461056331
-4.6625,-1.627970538396967e-05,0.001116768198353397
-4.66125,-1.627970538396967e-05,0.0001114284102464246
-4.66,-1.627970538396967e-05,-0.0008939113778610051
-4.65875,-1.627970538396967e-05,-0.001229024640563329
-4.6575,-1.627970538396967e-05,-0.001899251165968435
-4.65625,-1.627970538396967e-05,-0.001564137903265958
-4.655,-1.627970538396967e-05,-0.001229024640563482
-4.65375,-1.627970538396967e-05,-0.0005587981151580713
-4.6525,-1.627970538396967e-05,0.0004465416729489012
-4.65125,-1.627970538396967e-05,0.001116768198353854
-4.65,-1.627970538396967e-05,0.001786994723758502
-4.64875,-1.627970538396967e-05,0.001786994723758807
-4.6475,-1.627970538396967e-05,0.001786994723758807
-4.64625,-1.627970538396967e-05,0.001116768198353854
-4.645,-1.627970538381753e-05,0.000446541672948444
-4.64375,0.0003182858946045794,-0.0005587981151585285
-4.6425,0.0003182858946045794,-0.001229024640563482
-4.64125,0.0003182858946045794,-0.001564137903265806
-4.64,0.0003182858946045794,-0.001899251165968283
-4.63875,0.0003182858946045794,-0.001564137903265958
-4.6375,0.0003182858946045794,-0.0008939113778610051
-4.63625,-1.62797053838175e-05,0.0001114284102459674
-4.635,-1.627970538396967e-05,0.001116768198353854
-4.63375,-1.627970538396967e-05,0.001786994723758807
-4.6325,-1.627970538396967e-05,0.002122107986461284
-4.63125,-1.627970538396967e-05,0.001786994723758655
-4.63,-1.627970538396967e-05,0.001451881461056331
-4.62875,-1.627970538396967e-05,0.0007816549356513777
-4.6275,-1.627970538396967e-05,-0.0002236848524555949
-4.62625,-1.627970538396967e-05,-0.0008939113778610051
-4.625,0.0003182858946045794,-0.001564137903265958
-4.62375,0.0003182858946045794,-0.001899251165968435
-4.6225,-1.627970538381753e-05,-0.001564137903265653
-4.62125,0.0003182858946045794,-0.0008939113778610051
-4.62,-1.627970538396967e-05,-0.000223684852456052
-4.61875,-1.627970538396967e-05,0.0007816549356509206
-4.6175,-1.627970538396967e-05,0.001451881461056331
-4.61625,-1.627970538396967e-05,0.001786994723758807
-4.615,-1.627970538396967e-05,0.001786994723758807
-4.61375,-1.627970538396967e-05,0.001786994723758502
-4.6125,-1.627970538396967e-05,0.001116768198353854
-4.61125,0.0003182858946045794,0.0001114284102464246
-4.61,0.0003182858946045794,-0.0008939113778605479
-4.60875,0.0003182858946044272,-0.001564137903265958
-4.6075,-1.627970538396967e-05,-0.001564137903265958
-4.60625,-1.627970538396967e-05,-0.001564137903265958
-4.605,0.0003182858946044272,-0.001229024640563634
-4.60375,0.0003182858946045794,-0.0005587981151585285
-4.6025,0.0003182858946045794,0.0004465416729489012
-4.60125,-1.627970538396967e-05,0.001116768198353854
-4.6,-1.627970538396967e-05,0.001786994723758807
-4.59875,-1.627970538396967e-05,0.001786994723758807
-4.5975,-1.627970538396967e-05,0.001786994723758807
-4.59625,-1.627970538396967e-05,0.001116768198354159
-4.595,-1.627970538396967e-05,0.0004465416729489012
-4.59375,-1.627970538396967e-05,-0.0005587981151585285
-4.5925,-1.627970538396967e-05,-0.001229024640563482
-4.59125,-1.627970538396967e-05,-0.001564137903266111
-4.59,-1.627970538396967e-05,-0.001899251165968435
-4.58875,-1.627970538396967e-05,-0.001564137903265958
-4.5875,-1.627970538396967e-05,-0.0008939113778613099
-4.58625,-1.627970538396967e-05,0.0001114284102464246
-4.585,-1.627970538396967e-05,0.0007816549356513777
-4.58375,-1.627970538396967e-05,0.001786994723758807
-4.5825,-1.627970538396967e-05,0.002122107986461132
-4.58125,-1.627970538396967e-05,0.001786994723758807
-4.58,-1.627970538396967e-05,0.001451881461056331
-4.57875,-1.627970538396967e-05,0.0007816549356516824
-4.5775,-1.627970538396967e-05,-0.0002236848524563568
-4.57625,-1.627970538396967e-05,-0.0008939113778610051
-4.575,0.0003182858946045794,-0.001564137903265958
-4.57375,-1.62797053838175e-05,-0.001564137903265958
-4.5725,-1.627970538396967e-05,-0.001564137903265958
-4.57125,-1.627970538396967e-05,-0.0008939113778610051
-4.57,-1.627970538396967e-05,-0.000223684852456052
-4.56875,-1.627970538396967e-05,0.0007816549356516824
-4.5675,-1.627970538396967e-05,0.001451881461056331
-4.56625,-1.627970538396967e-05,0.001786994723758807
-4.565,-1.627970538396967e-05,0.002122107986461132
-4.56375,-1.627970538396967e-05,0.001451881461056331
-4.5625,-1.627970538396967e-05,0.001116768198353854
-4.56125,-1.627970538396967e-05,0.0001114284102464246
-4.56,-1.627970538381753e-05,-0.0008939113778613099
-4.55875,0.0003182858946045794,-0.001564137903265958
-4.5575,-1.627970538396967e-05,-0.001899251165968435
-4.55625,0.0003182858946044272,-0.001564137903266111
-4.555,-1.627970538396967e-05,-0.001229024640563482
-4.55375,-1.627970538396967e-05,-0.0005587981151585285
-4.5525,-1.627970538396967e-05,0.0004465416729489012
-4.55125,-1.627970538396967e-05,0.001116768198354159
-4.55,-1.627970538396967e-05,0.001786994723758807
-4.54875,-1.627970538396967e-05,0.001786994723758807
-4.5475,-1.627970538396967e-05,0.001786994723758807
-4.54625,-1.627970538396967e-05,0.001116768198353549
-4.545,-1.627970538396967e-05,0.0004465416729489012
-4.54375,-1.627970538396967e-05,-0.0005587981151585285
-4.5425,-1.627970538396967e-05,-0.001229024640563177
-4.54125,-1.627970538396967e-05,-0.001899251165968435
-4.54,0.0003182858946045794,-0.001899251165968435
-4.53875,0.0003182858946045794,-0.001564137903265958
-4.5375,-1.627970538396967e-05,-0.0008939113778605479
-4.53625,-1.627970538396967e-05,0.0001114284102464246
-4.535,-1.627970538396967e-05,0.0007816549356513777
-4.53375,-1.627970538396967e-05,0.001451881461056026
-4.5325,-1.627970538396967e-05,0.001786994723758807
-4.53125,-1.627970538396967e-05,0.001786994723758807
-4.53,-1.627970538396967e-05,0.001451881461056331
-4.52875,-1.627970538396967e-05,0.0007816549356509205
-4.5275,-1.627970538396967e-05,-0.000223684852456052
-4.52625,-1.627970538396967e-05,-0.0008939113778610051
-4.525,-1.627970538396967e-05,-0.001564137903265653
-4.52375,-1.627970538396967e-05,-0.001899251165968435
-4.5225,-1.627970538396967e-05,-0.001564137903265958
-4.52125,0.0003182858946045794,-0.0008939113778610051
-4.52,-1.627970538396967e-05,-0.0002236848524557472
-4.51875,-1.627970538396967e-05,0.0004465416729489012
-4.5175,-1.627970538396967e-05,0.001451881461056331
-4.51625,-1.627970538396967e-05,0.001786994723758655
-4.515,-1.627970538396967e-05,0.001786994723758655
-4.51375,-1.627970538396967e-05,0.001451881461056331
-4.5125,-1.627970538396967e-05,0.001116768198353854
-4.51125,-1.627970538396967e-05,0.0001114284102468818
-4.51,-1.627970538396967e-05,-0.0008939113778610051
-4.50875,-1.627970538396967e-05,-0.001564137903265958
-4.5075,0.0003182858946045794,-0.001899251165968435
